"1","1","Kerpener Str.","68","50931","Köln","ME-1.jpg","Klinik-Verwaltung","0","1","standard","0",,"1","0","0","0","0","0","0","0"
"2","10","Kerpener Str.","62","50937","Köln","ME-10.jpg","Kinderklinik","0","1","standard","0",,"10","0","0","0","0","0","0","0"
"3","100","Albertus-Magnus Platz","1","50931","Köln","Hauptgebaeude.jpg","Hauptgebäude","0","0","standard","0",,"100","0","0","0","0","0","0","0"
"4","101","Universitätsstraße","24","50931","Köln","Wiso.jpg","WiSo-Gebäude","1","0","standard","0",,"101","0","0","0","0","0","0","0"
"5","101a","Universitätsstraße","24","50931","Köln","Wiso-a1.jpg","WiSo-Hochhaus [BT1]","0","0","standard","0",,"101","0","0","0","0","0","0","0"
"6","101b","Universitätsstraße","24","50931","Köln","Wiso-b2.jpg","WiSo-Trakt [BT 2]","0","0","standard","0",,"101","0","0","0","0","0","0","0"
"7","102","Universitätsstraße","22a","50937","Köln","SSC.jpg","Studierenden Service Center (SSC) - Bebauung Südhof","0","0","standard","0",,"102","0","0","0","0","0","0","0"
"8","103","Universitätsstraße","41","50923","köln","Philisophikum-1.jpg","Philosophikum","0","0","standard","0",,"103","0","0","0","0","0","0","0"
"9","105","Universitätsstraße","35","50931","Köln","Hoersaalgeb.jpg","Hörsaalgebäude","0","0","standard","0",,"105","0","0","0","0","0","0","0"
"10","107","Universitätsstraße","33","50931","Köln","UB-1.jpg","Universitäts- und Stadtbibliothek","1","0","standard","0",,"107","0","0","0","0","0","0","0"
"11","107a","Universitätsstraße","33","50931","Köln","UB-1.jpg","Universitäts- und Stadtbibliothek","0","0","standard","0",,"107","0","0","0","0","0","0","0"
"12","107b","Kerpener Str.","20","50937","Köln","Kerpener-20.jpg","Universitäts- und Stadtbibliothek","0","0","standard","0",,"107","0","0","0","0","0","0","0"
"14","11","Kerpener Str.","62","50937","Köln","ME-11.jpg","Arbeits- u. Sozialmedizin, Hygiene","0","1","standard","0",,"11","0","0","0","0","0","0","0"
"15","111","Universitätsstraße","22","50931","Köln","Universitaet-22.jpg","Universitätsstraße 22","0","0","standard","0",,"111","0","0","0","0","0","0","0"
"16","112","Meister-Ekkehart-Straße","11","50937","Köln","M-Ekkehart-11.jpg","Meister-Ekkehart-Straße 11","0","0","standard","0",,"112","0","0","0","0","0","0","0"
"17","113","Meister-Ekkehart-Straße","9","50931","Köln","M-Ekkehart-9.jpg","Meister-Ekkehart-Straße 9","0","0","standard","0",,"113","0","0","0","0","0","0","0"
"18","114","Meister-Ekkehart-Straße","7","50937","Köln","M-Ekkehart-7.jpg","Meister-Ekkehart-Straße 7","0","0","standard","0",,"114","0","0","0","0","0","0","0"
"19","115","Kerpener Str.","4","50937","Köln","Kerpener-4.gif","Kerpener Str. 4","0","0","standard","0",,"115","0","0","0","0","0","0","0"
"20","118","Zülpicher Straße","70","50931","Köln","Mensa-Zuelpicher.jpg","UniMensa","0","0","standard","0",,"118","0","0","0","0","0","0","0"
"21","119","Zülpicher Wall","1","50674","Köln","Zuelpicher-Wall-1.jpg","UniSportZentrum, UniFit","0","0","standard","0",,"119","0","0","0","0","0","0","0"
"22","12","Kerpener Str.","62","50937","Köln","ME-12.jpg","Neurochirurgie","0","1","standard","0",,"12","0","0","0","0","0","0","0"
"23","120","Zülpicher Wall","1","50674","Köln","Trafohaus.jpg","Trafohaus","0","0","zusatz","0",,"120","0","0","0","0","0","0","0"
"24","121","Zülpicher Straße","182","50937","Köln","Zuelpicher-182.jpg","Finanzwissenschaften","0","0","standard","0",,"121","0","0","0","0","0","0","0"
"27","124","Kerpener Str.","15","50937","Köln","Kerpener-15.jpg","Kerpener Str. 15","0","0","standard","0",,"124","0","0","0","0","0","0","0"
"28","125","Kerpener Str.","30","50937","Köln","Kerpener-30.jpg","Küpperstift","1","0","standard","0",,"125","0","0","0","0","0","0","0"
"29","125a","Kerpener Str.","30","50937","Köln","Kerpener-30.jpg","Küpperstift Haupteingang","0","0","standard","0",,"125","0","0","0","0","0","0","0"
"30","125b","Kerpener Str.","30","50931","Köln","Kerpener-30-Weyertal.jpg","Küpperstift Eingang Weyertal","0","0","standard","0",,"125","0","0","0","0","0","0","0"
"31","128","Weyertal","113","50931","Köln","Weyertal-Geb128.jpg","Kindertagesstätte - Stadt Köln","0","0","standard","1",,"128","0","0","0","0","0","0","0"
"32","129","Weyertal","113a","50931","Köln","Weyertal-Geb129.jpg","Kindertagesstätte Knusperhäuschen e.V.","0","0","standard","1",,"129","0","0","0","0","0","0","0"
"33","13","Kerpener Str.","62","50937","Köln","ME-13.jpg","LFI-Gebäude / Hörsäle","0","1","standard","0",,"13","0","0","0","0","0","0","0"
"34","130","Weyertal","115","50931","Köln","Weyertal-115.jpg","Arbeits-Wirtschaftsrecht","0","0","standard","0",,"130","0","0","0","0","0","0","0"
"35","131","Weyertal","119","50931","Köln","Weyertal-119-Zoologie.jpg","Weyertal 119","0","0","standard","0",,"131","0","0","0","0","0","0","0"
"37","133","Weyertal","121","50931","Köln","Weyertal-121-RRZK.jpg","RRZK und Institut für Informatik ","0","0","standard","0",,"133","0","0","0","0","0","0","0"
"42","136","Gyrhofstraße","15","50931","Köln","Gyrhof-15d.jpg","Hörsäle Gyrhofstr.","1","0","standard","0",,"136","0","0","0","0","0","0","0"
"45","14","Gleueler Str.","60","50931","Köln","ME-14.jpg","Deutsche Zentralbibliothek für Medizin","0","1","standard","0",,"14","0","0","0","0","0","0","0"
"46","140","Gyrhofstraße","19a","50931","Köln","Gyrhof-19.jpg","Staatliches Prüfungsamt","0","0","standard","0",,"140","0","0","0","0","0","0","0"
"47","141","Gyrhofstraße","19","50931","Köln","Gyrhof-19a.jpg","Staatliches Prüfungsamt","0","0","standard","0",,"141","0","0","0","0","0","0","0"
"48","142","Gyrhofstraße","21","50931","Köln","Gyrhof-21.jpg","Justitiariat","0","0","standard","0",,"142","0","0","0","0","0","0","0"
"50","147","Bardenheuerstr.","9","50931","Köln","Bardenheuer-9.jpg","Bardenheuerstr. 9","0","0","standard","0",,"147","0","0","0","0","0","0","0"
"51","148","Robert-Koch-Str.","22","50931","Köln","Robert-Koch-22.jpg","Wohnhaus","0","0","zusatz","0",,"148","0","0","0","0","0","0","0"
"52","149","Robert-Koch-Str.","41","50931","Köln","Robert-Koch-41.jpg","Robert-Koch-Str. 41","0","0","standard","0",,"149","0","0","0","0","0","0","0"
"53","15","Kerpener Str.","62","50937","Köln","ME-15.jpg","Psychiatrie / Station 31 A + B","0","1","standard","0",,"15","0","0","0","0","0","0","0"
"54","152","Universitätsstraße","47","50931","Köln","Universitaet-47.jpg","Privatrecht","0","0","standard","0",,"152","0","0","0","0","0","0","0"
"55","154","Eckertstraße","4","50931","Köln","Eckert-4.jpg","Verwaltung/Gleichstellungsbeauftragte","0","0","standard","0",,"154","0","0","0","0","0","0","0"
"56","155","An St. Laurentius","8","50931","Köln","St-Laurentius-6.jpg","Kunsthistorisches Institut","0","0","standard","0",,"155","0","0","0","0","0","0","0"
"57","156","An St. Laurentius","4","50931","Köln","St-Laurentius-4.jpg","Kunsthistorisches Institut Wohnhaus","0","0","standard","0",,"156","0","0","0","0","0","0","0"
"58","158b","Gyrhofstraße","8b","50931","Köln","Gyrhof-8b.jpg","Pavillon B [BT 2]","0","0","standard","0",,"158","0","0","0","0","0","0","0"
"59","159","Gyrhofstraße","8c","50931","Köln","Gyrhof-8c.jpg","Gyrhofstraße 8c","0","0","standard","0",,"159","0","0","0","0","0","0","0"
"60","16","Kerpener Str.","62","50937","Köln","ME-16.jpg","Onkologie","0","1","standard","0",,"16","0","0","0","0","0","0","0"
"61","161","Weyertal","80","50931","Köln","Weyertal-80.jpg","Weyertal 80","0","0","standard","0",,"161","0","0","0","0","0","0","0"
"62","162","Weyertal","86-90","50931","Köln","Weyertal-86.jpg","Mathematik","0","0","standard","0",,"162","0","0","0","0","0","0","0"
"63","163","Weyertal","125","50931","Köln","Weyertal-125.jpg","Ur- und Frühgeschichte","0","0","standard","0",,"163","0","0","0","0","0","0","0"
"64","164","Weyertal","137-139","50931","Köln","Weyertal-137.jpg","Slavisches Institut","0","0","standard","0",,"164","0","0","0","0","0","0","0"
"66","168","Wilhelm-Backhaus-Straße","1a","50931","Köln","Wilhelm-Backhaus-1a.jpg","Institut für Theologie","0","0","standard","0",,"168","0","0","0","0","0","0","0"
"67","17","Lindenburger Alle","42","50931","Köln","ME-17.jpg","MedizinFotoKöln","0","1","standard","0",,"17","0","0","0","0","0","0","0"
"68","171","Robert-Koch-Straße","46-50","50931","Köln","Robert-Koch-46.jpg","Dezernat 5","0","0","standard","0",,"171","0","0","0","0","0","0","0"
"70","175","Geibelstraße","17","50931","Köln",,"Wohnhaus","0","0","zusatz","0",,"175","0","0","0","0","0","0","0"
"72","182","Liliencronstr.","6","50931","Köln","Liliencrom-6.jpg","Liliencronstr. 6","0","0","standard","1",,"182","0","0","0","0","0","0","0"
"74","184","Universitätsstraße","77","50931","Köln","Universitaet-77.jpg","Universitätsstraße 77","0","0","standard","0",,"184","0","0","0","0","0","0","0"
"75","185","Dürener Straße","56-60","50931","Köln","Duerener-56.jpg","Ostasiatisches Seminar","0","0","standard","0",,"185","0","0","0","0","0","0","0"
"76","187","Dürener Straße","132","50931","Köln","Duerener-132.jpg","ZVfK","0","1","standard","0",,"187","0","0","0","0","0","0","0"
"77","19","Gleueler Str.","50","50931","Köln","ME-19.jpg","Max-Planck-Institut","0","1","standard","0",,"19","0","0","0","0","0","0","0"
"78","2","Gleueler Str.","88a","50931","Köln","ME-2.jpg","Wohnheim","0","1","standard","0",,"2","0","0","0","0","0","0","0"
"79","20","Gleueler Str.","50","50931","Köln","ME-20.jpg","Max-Planck-Institut","0","1","standard","0",,"20","0","0","0","0","0","0","0"
"80","201","Gottfried-Keller-Str.","1","50931","Köln","G-Keller-1.jpg","Politische Wissenschaften","0","0","standard","0",,"201","0","0","0","0","0","0","0"
"81","202","Gottfried-Keller-Str.","2","50931","Köln","G-Keller-2.jpg","Rechtshaus","0","0","standard","0",,"202","0","0","0","0","0","0","0"
"82","203","Gottfried-Keller-Str.","6","50931","Köln","G-Keller-6.jpg","Politische Wissenschaften","0","0","standard","0",,"203","0","0","0","0","0","0","0"
"84","208","Aachener Straße","197-199","50931","Köln","Aachener-197.jpg","Aachener Str. 197-199","0","0","standard","0",,"208","0","0","0","0","0","0","0"
"85","209","Aachener Straße","209","50931","Köln","Aachener-203.jpg","Aachener Str. 209","0","0","standard","0",,"209","0","0","0","0","0","0","0"
"86","21","Lindenburger Alle","44","50931","Köln","ME-21.jpg","UniReha - Queen Rania Rehabilitationscentrum","0","1","standard","0",,"21","0","0","0","0","0","0","0"
"87","211","Herbert-Lewin-Straße","2","50931","Köln","H-Lewin-2.jpg","IBW-Gebäude","0","0","standard","0",,"211","0","0","0","0","0","0","0"
"88","212","Herbert-Lewin-Straße","6-8","50931","Köln","H-Lewin-6.jpg","Herbert-Lewin-Haus","0","0","standard","0",,"212","0","0","0","0","0","0","0"
"89","213","Frangenheimstraße","4","50931","Köln","HP-2.jpg","Humanwissenschaften","0","0","standard","0",,"213","0","0","0","0","0","0","0"
"90","214","Gronewaldstr.","2a","50931","Köln","HP-Pavillon.jpg","Humanwissenschaften - Pavillon","0","0","standard","0",,"214","0","0","0","0","0","0","0"
"91","216","Gronewaldstr.","2","50931","Köln","EW-a.jpg","HF-Gebäude","1","0","standard","0",,"216","0","0","0","0","0","0","0"
"92","216a","Gronewaldstr.","2","50931","Köln","EW-a.jpg","HF Block A - Hauptgebäude","0","0","standard","0",,"216","0","0","0","0","0","0","0"
"93","216b","Gronewaldstr.","2","50931","Köln","EW-b.jpg","HF Block B - Mensa/Aula","0","0","standard","0",,"216","0","0","0","0","0","0","0"
"94","216c","Gronewaldstr.","2","50931","Köln","EW-d.jpg","HF Block C","0","0","standard","0",,"216","0","0","0","0","0","0","0"
"95","216d","Gronewaldstr.","2","50931","Köln","EW-e.jpg","HF Turnhalle","0","0","standard","0",,"216","0","0","0","0","0","0","0"
"96","22","Gleueler Str.","46","50931","Köln","ME-22.jpg","vormals IMSB","0","1","standard","0",,"22","0","0","0","0","0","0","0"
"97","221","Klosterstraße","79b","50931","Köln","Kloster-79b.jpg","Humanwissenschaften","0","0","standard","0",,"221","0","0","0","0","0","0","0"
"98","222","Klosterstraße","79 d","50931","Köln","Kloster-79d-a.jpg","Klosterstraße 79 d","1","0","standard","0",,"222","0","0","0","0","0","0","0"
"101","223","Klosterstraße","79 e","50931","Köln","Kloster-79e.jpg","Theologie","0","0","standard","0",,"223","0","0","0","0","0","0","0"
"102","224","Klosterstraße","79c","50931","Köln","Kloster-79c.jpg","Humanwissenschaften","0","0","standard","0",,"224","0","0","0","0","0","0","0"
"103","23","Kerpener Str.","62","50931","Köln","ME-23.jpg","HNO-Klinik","0","1","standard","0",,"23","0","0","0","0","0","0","0"
"104","231","Behringstraße","6","50931","Köln",,"Wohnhaus","0","0","standard","0",,"231","0","0","0","0","0","0","0"
"105","232","Behringstraße","8","50931","Köln",,"Wohnhaus","0","0","standard","0",,"232","0","0","0","0","0","0","0"
"106","24","Gleueler Str.","80","50931","Köln","ME-24.jpg","Feuerwache","0","1","standard","0",,"24","0","0","0","0","0","0","0"
"107","25","Kerpener Str.","62","50937","Köln","ME-25.jpg","Trafostation","0","1","standard","0",,"25","0","0","0","0","0","0","0"
"108","26","Joseph-Stelzmann-Str.","9","50931","Köln","ME-26a.jpg","Kinderklinik-Altbau","1","1","standard","0",,"26","0","0","0","0","0","0","0"
"109","26a","Joseph-Stelzmann-Str.","9","50931","Köln","ME-26a.jpg","Kinderklinik-Altbau","0","1","standard","0",,"26","0","0","0","0","0","0","0"
"110","26b","Kerpener Str.","62","50937","Köln","ME-26b.jpg","Kinderklinik-Neubau","0","1","standard","0",,"26","0","0","0","0","0","0","0"
"111","27","Kerpener Str.","62","50937","Köln","ME-27.jpg","Kapellchen","0","1","standard","0",,"27","0","0","0","0","0","0","0"
"114","2a","Gleueler Str.","88a","50931","Köln","ME-2a.jpg","Klinik-Verwaltung","0","1","standard","0",,"2","0","0","0","0","0","0","0"
"115","3","Kerpener Str.","62","50931","Köln","ME-3.jpg","Strahlentherapie","0","1","standard","0",,"3","0","0","0","0","0","0","0"
"116","30","Kerpener Str.","62","50937","Köln","ME-30.jpg","Neurologie","0","1","standard","0",,"30","0","0","0","0","0","0","0"
"117","301","Zülpicher Straße","47a","50674","Köln","Zuelpicher-47-b.jpg","Molekulare Biowissenschaften","1","0","standard","0",,"301","0","0","0","0","0","0","0"
"118","300","Zülpicher Straße","47","50674","Köln","Zuelpicher-47-Biochemie.jpg","Biochemie (Haus 1)","0","0","standard","0",,"300","0","0","0","0","0","0","0"
"120","302","Zülpicher Straße","45","50674","Köln","Zuelpicher-Rundbau.jpg","Geographie/Rundbau ","0","0","standard","0",,"302","0","0","0","0","0","0","0"
"121","303","Otto-Fischer-Str.","4","50674","Köln","Otto-Fischer-4-neu.jpg ","Geographie/Südbau","0","0","standard","0",,"303","0","0","0","0","0","0","0"
"122","312","Otto-Fischer-Straße","14","50674","Köln","Otto-Fischer-14.jpg","Biochemie (Haus 2)","0","0","standard","0",,"312","0","0","0","0","0","0","0"
"123","31","Gleueler Str.","70","50931","Köln","ME-31.jpg","Psychiatrie","0","1","standard","0",,"31","0","0","0","0","0","0","0"
"124","310","Zülpicher Straße","49","50674","Köln","Zuelpicher-49a.jpg","Geowissenschaften","1","0","standard","0",,"310","0","0","0","0","0","0","0"
"125","310a","Zülpicher Straße","49","50674","Köln","Zuelpicher-49a.jpg","Geowissenschaften [BT 1]","0","0","standard","0",,"310a","0","0","0","0","0","0","0"
"126","310b","Zülpicher Straße","49 b","50674","Köln","Zuelpicher-49b.jpg","Geowissenschaften - Mineralogie [BT 2]","0","0","standard","0",,"310b","0","0","0","0","0","0","0"
"127","310c","Zülpicher Straße","49 a","50674","Köln","Zuelpicher-49.jpg","Geomuseum [BT 3]","0","0","standard","0",,"310c","0","0","0","0","0","0","0"
"128","32","Joseph-Stelzmann-Str.","9","50931","Köln","gebaeude32.jpg","MPI für Biologie des Alterns","0","1","standard","1",,"32","0","0","0","0","0","0","0"
"129","320","Zülpicher Straße","51","50937","Köln","Zuelpicher-51.jpg","Universitätskindergarten","0","0","standard","1",,"320","0","0","0","0","0","0","0"
"130","321","Zülpicher Straße","77","50937","Köln","Physik.gif","Physikalische Institute","1","0","standard","0",,"321","0","0","0","0","0","0","0"
"131","321a","Zülpicher Straße","77","50937","Köln","Physik-a.jpg","Theor.[BT 2] u. Kernphysik[BT 1] - Haupteingang","0","0","standard","0",,"321","0","0","0","0","0","0","0"
"132","321b","Zülpicher Straße","77","50937","Köln","Physik-b.gif","I./II. Physik [BT 3 / BT 4]","0","0","standard","0",,"321","0","0","0","0","0","0","0"
"133","321c","Zülpicher Straße (Eingang Greinstraße)","77","50937","Köln","Physik-c.gif","Hörsäle Physik [BT 5] - Eingang Greinstraße","0","0","standard","0",,"321","0","0","0","0","0","0","0"
"134","322","Greinstraße","6","50939","Köln","Chemie-a.jpg","Chemische Institute","1","0","standard","0",,"322","0","0","0","0","0","0","0"
"135","322a","Greinstraße","6","50939","Köln","Chemie-a.jpg","Chemie Hörsaaltrakt [BT 1]","0","0","standard","0",,"322","0","0","0","0","0","0","0"
"136","322b","Greinstraße","6","50939","Köln","Chemie-b.jpg","Anorganische Chemie [BT 2]","0","0","standard","0",,"322","0","0","0","0","0","0","0"
"137","322c","Greinstraße","4","50939","Köln","Chemie-c.jpg","Organische und Theoretische Chemie [BT 3]","0","0","standard","0",,"322","0","0","0","0","0","0","0"
"138","322d","Luxemburger Str.","116","50939","Köln","Chemie-d.jpg","Physikalische Chemie [BT 5]","0","0","standard","0",,"322","0","0","0","0","0","0","0"
"140","325","Greinstraße","8","50939","Köln","Grein-8","Arbeits- und Umweltschutz","0","0","standard","0",,"325","0","0","0","0","0","0","0"
"141","331","Universitätsstraße","16","50937","Köln","Universitaet-16.jpg","Studierendenwerk/Asta","0","0","standard","0",,"331","0","0","0","0","0","0","0"
"143","332a","Universitätsstraße","16a","50937","Köln","Universitaet-16a-Studiobuehne.jpg","Studiobühne","0","0","standard","0",,"332","0","0","0","0","0","0","0"
"144","332b","Universitätsstraße","16b","50937","Köln","Universitaet-16a-Astacafe.jpg","Asta Cafe","0","0","standard","0",,"332","0","0","0","0","0","0","0"
"145","332c","Universitätsstraße","16b","50937","Köln","Universitaet-16a-Deutsch.jpg","Abt. 12, Deutsch als Fremdsprache","0","0","standard","0",,"332","0","0","0","0","0","0","0"
"146","332d","Universitätsstraße/Waldeyer Str.","16b","50937","Köln","Universitaet-16a-Alumni.jpg","Alumni (alte Mensa) ","0","0","standard","0",,"332","0","0","0","0","0","0","0"
"147","333","Wilhelm-Waldeyer-Str.","16","50937","Köln","Wilhelm-Waldeyer-16.gif","Prüfungsamt Gesundheitsökonomie","0","0","standard","0",,"333","0","0","0","0","0","0","0"
"148","335","Greinstraße","2","50939","Köln","Greinstr-2.jpg","Angewandte Sozialforschung","0","0","standard","0",,"335","0","0","0","0","0","0","0"
"149","34","Joseph-Stelzmann-Str.","9","50931","Köln","ME-34.jpg","Augenklinik","0","1","standard","0",,"34","0","0","0","0","0","0","0"
"151","343","Berrenrather Str.","127","50937","Köln","Berrenrather-127.jpg","Katholische Studentengemeinde","0","0","standard","1",,"343","0","0","0","0","0","0","0"
"152","35","Joseph-Stelzmann-Str.","9","50931","Köln","ME-35.jpg","Anatomisches Institut","0","1","standard","0",,"35","0","0","0","0","0","0","0"
"154","36","Gleueler Str.","24","50931","Köln","ME-36.jpg","Pharmakologie","0","1","standard","0",,"36","0","0","0","0","0","0","0"
"155","37","Gleueler Str.","26","50935","Köln","ME-37.jpg","Mikrobiologie II","0","1","standard","0",,"37","0","0","0","0","0","0","0"
"157","39","Kerpener Str.","62","50937","Köln","ME-39.jpg","Blutspendezentrale","0","1","standard","0",,"39","0","0","0","0","0","0","0"
"158","4","Kerpener Str.","62","50931","Köln","ME-4.jpg","Werkstatt","0","1","standard","0",,"4","0","0","0","0","0","0","0"
"159","40","Kerpener Str.","62","50937","Köln","ME-8h.jpg","Herzzentrum","0","1","standard","0",,"40","0","0","0","0","0","0","0"
"161","41","Kerpener Str.","71-73","50937","Köln","ME-41.jpg","Wohnheim","0","1","standard","0",,"41","0","0","0","0","0","0","0"
"162","411","Pohligstraße","1","50969","Köln","Pohlig-1.jpg","Pohlighaus/Informatik","0","0","standard","0",,"411","0","0","0","0","0","0","0"
"164","413","Bernhard-Feilchenfeld-Straße","11","50969","Köln","Bernhard-Feilchenfeld-11-1.jpg","Bernhard-Feilchenfeld-Straße 11","0","0","standard","0",,"413","0","0","0","0","0","0","0"
"165","42","Joseph-Stelzmann-Str.","20","50931","Köln","ME-42.jpg","MEK-Forum","0","1","standard","0",,"42","0","0","0","0","0","0","0"
"166","43","Joseph-Stelzmann-Str.","9","50931","Köln","ME-43.jpg","Orthopädie","0","1","standard","0",,"43","0","0","0","0","0","0","0"
"167","44","Joseph-Stelzmann-Str.","52","50931","Köln","ME-44.jpg","MTI Biochemie","0","1","standard","0",,"44","0","0","0","0","0","0","0"
"168","44a","Robert-Koch-Str.","16","50931","Köln","ME-44a.jpg","Forschungspavillon","0","1","standard","0",,"44","0","0","0","0","0","0","0"
"169","44b","Joseph-Stelzmann-Str.","9","50931","Köln","ME-44b.jpg","MTI-Hörsaalgebäude","0","1","standard","0",,"44","0","0","0","0","0","0","0"
"170","45","Robert-Koch-Str.","39","50931","Köln","ME-45.jpg","MTI-Physiologie","0","1","standard","0",,"45","0","0","0","0","0","0","0"
"171","46","Kerpener Str.","61-69","50931","Köln","ME-46.jpg","Wohnheim","0","1","standard","0",,"46","0","0","0","0","0","0","0"
"172","47","Kerpener Str.","34","50931","Köln","ME-47.jpg","Frauenklinik","0","1","standard","0",,"47","0","0","0","0","0","0","0"
"173","48","Kerpener Str.","32","50931","Köln","ME-48.jpg","Zahnklinik","0","1","standard","0",,"48","0","0","0","0","0","0","0"
"174","49","Robert-Koch-Str.","10","50931","Köln","Mensa-Robert-Koch-Str.jpg","Mensa Robert-Koch-Straße","0","1","standard","0",,"49","0","0","0","0","0","0","0"
"175","5","Gleueler Str.","70","50931","Köln","ME-5.jpg","Ehemaliges Fernheizwerk","0","1","standard","0",,"5","0","0","0","0","0","0","0"
"176","50","Robert-Koch-Str.","10","50931","Köln","ME-50.jpg","Gärtnerei","0","1","standard","0",,"50","0","0","0","0","0","0","0"
"177","51","Robert-Koch-Str.","10","50931","Köln","ME-51a.jpg","Experimentelle Medizin","1","1","standard","0",,"51","0","0","0","0","0","0","0"
"181","53","Robert-Koch-Str.","10","50931","Köln","ME-53.jpg","Kinder- und Jugendpsychiatrie","0","1","standard","0",,"53","0","0","0","0","0","0","0"
